TWIN_ID,Q10,Q13,Q14,Q15,Q16,Q6,Q8,Q9,job1_item1,job1_item2,job1_item3,job1_item4,job1_item5,job1_item6,job1_item7,job1_item8,job2_item1,job2_item2,job2_item3,job2_item4,job2_item5,job2_item6,job2_item7,job2_item8,job3_item1,job3_item2,job3_item3,job3_item4,job3_item5,job3_item6,job3_item7,job3_item8,job4_item1,job4_item2,job4_item3,job4_item4,job4_item5,job4_item6,job4_item7,job4_item8,target_behavior_green,target_behavior_organ,choice_target_attraction,choice_target_binary,choice_target_compromise,Q26,Q33,Q35,Q38,PPV,I_indiv_mean,I_org_mean,Q_indiv_mean,Q_org_mean,scenario_close_QI,scenario_open_QI,gratitude,gratitude_manipulation_check,lack of control,lack_of_control_manipulation_check,Fairness,Father education,Redistribution 1,Redistribution 2,Trust,Work vs Luck,DAT_perf,SSPT,task 1 - attitude_change,task 2 - S1,task 2 - S2,task 2 - S3,task 3 - S1,task 3 - S2,task 3 - S3,Fake1_3,Fake2_3,Fake3_3,Fake4_3,Fake5_3,Fake6_3,Fake7_3,Fake8_3,Real1_3,Real2_3,Real3_3,Real4_3,Real5_3,Real6_3,Real7_3,Real8_3,fairness_average,percent_correct,reg_support,rating_10_1,rating_1_1,rating_2_1,rating_3_1,rating_4_1,rating_5_1,rating_6_1,rating_7_1,rating_8_1,rating_9_1,rating1,rating10,rating11,rating12,rating13,rating14,rating15,rating16,rating17,rating18,rating19,rating2,rating20,rating3,rating4,rating5,rating6,rating7,rating8,rating9,DV1,log_WTP,Achap1_aro,Achap1_val,Achap2_aro,Achap2_val,Bchap1_aro,Bchap1_val,Bchap2_aro,Bchap2_val,algo_knowledge_Netflix,algo_knowledge_TikTok,pref_control_Netflix,pref_control_TikTok,strategization_type1_Netflix,strategization_type1_TikTok,strategization_type2_Netflix,strategization_type2_TikTok,usage_Netflix,usage_TikTok,Profile1,Profile10,Profile11,Profile12,Profile13,Profile14,Profile15,Profile16,Profile17,Profile18,Profile2,Profile3,Profile4,Profile5,Profile6,Profile7,Profile8,Profile9,fair1
1348.0,1.0,5.0,4.0,5.0,4.0,5.0,2.0,4.0,2.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,2.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,4.2631578947368425,3.6666666666666665,3.9444444444444446,3.5714285714285716,1.0,1.0,5.916666666666666,6.0,,,1.0,16.0,5.0,5.0,3.0,2.0,,,3.0,2.0,3.5,3.0,5.0,6.0,7.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,4.0,3.0,4.0,1.0,3.0,3.0,5.0,5.0,4.0,,,,7.0,4.0,8.0,7.0,6.0,8.0,9.0,6.0,7.0,5.0,4.0,2.0,4.0,3.0,5.0,3.0,5.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,5.333333333333333,6.620073206530356,,,,,,,,,1.0,,5.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,
1349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0526315789473686,4.0,3.4444444444444446,2.5714285714285716,1.0,0.0,3.333333333333333,5.0,,,3.0,13.0,1.0,1.0,1.0,1.0,,,0.0,4.0,3.5,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,2.0,100.0,3.5,6.0,8.0,9.0,7.0,4.0,5.0,7.0,8.0,4.0,7.0,4.0,2.0,5.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,3.0,3.7777777777777777,3.388888888888889,3.5714285714285716,1.0,1.0,4.166666666666667,3.0,,,1.0,16.0,4.0,4.0,3.0,2.0,,,5.0,2.5,2.0,2.0,6.0,4.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,,,,9.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,8.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0
1351.0,3.0,3.0,4.0,4.0,3.0,2.0,5.0,3.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,2.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,,,,,,,,,,2.0,3.3157894736842106,3.111111111111111,3.0555555555555554,2.7142857142857144,1.0,1.0,3.833333333333333,5.0,,,1.0,12.0,1.0,1.0,3.0,1.0,,,,,,,,,,3.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,,,,6.0,5.0,4.0,7.0,8.0,6.0,7.0,6.0,8.0,7.0,4.0,5.0,4.0,5.0,2.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352.0,2.0,3.0,4.0,4.0,2.0,3.0,5.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,,,,,4.0,2.9473684210526314,3.0,2.5,2.4285714285714284,1.0,1.0,3.666666666666667,3.0,,,3.0,12.0,5.0,5.0,1.0,2.0,,,5.0,5.5,6.0,2.5,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,5.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,1.0,6.0,3.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,3.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.105263157894737,3.6666666666666665,3.7777777777777777,3.7142857142857144,1.0,1.0,5.583333333333334,5.0,,,1.0,13.0,5.0,5.0,3.0,2.0,,,5.0,2.0,4.5,5.0,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,5.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,,,,,,,,,,,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,,,,,,,,,,,,,,,,,,,
1354.0,5.0,3.0,4.0,5.0,3.0,4.0,5.0,3.0,2.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,3.0,3.9473684210526314,3.7777777777777777,3.888888888888889,3.2857142857142856,1.0,1.0,5.0,5.0,,,3.0,12.0,3.0,5.0,1.0,2.0,,,5.0,4.5,2.0,2.0,3.0,4.0,5.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,,,,7.0,8.0,7.0,6.0,6.0,8.0,8.0,9.0,6.0,7.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.666666666666667,5.991464547107982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355.0,1.0,3.0,4.0,5.0,4.0,4.0,2.0,4.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,3.8947368421052633,3.4444444444444446,3.9444444444444446,2.5714285714285716,1.0,1.0,,,4.868055555555555,5.666666666666667,1.0,12.0,5.0,5.0,3.0,2.0,0.9056231642747776,1.0202941223155384,10.0,1.5,3.0,2.0,6.0,4.0,5.0,2.0,1.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0,5.0,3.0,,,,6.0,7.0,7.0,6.0,6.0,4.0,8.0,8.0,8.0,7.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,2.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,5.991464547107982,,,,,,,,,1.0,,5.0,,1.0,,1.0,,2.0,,2.0,4.0,4.0,6.0,4.0,3.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,2.0,6.0,2.0,2.0,3.0,
1356.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,6.0,6.0,6.0,6.0,5.0,4.0,2.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,,,,,,,,,,1.0,3.5789473684210527,3.5555555555555554,3.4444444444444446,2.857142857142857,1.0,1.0,4.583333333333333,4.0,,,1.0,12.0,5.0,5.0,3.0,2.0,0.9209311530211588,1.0220600626093184,6.0,3.5,2.5,2.5,3.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357.0,1.0,5.0,4.0,5.0,5.0,5.0,2.0,4.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,,,,,,,,,,1.0,4.2631578947368425,3.6666666666666665,3.888888888888889,3.142857142857143,1.0,1.0,,,,,1.0,12.0,5.0,5.0,3.0,2.0,,,5.0,2.5,5.0,2.5,3.0,4.0,3.0,4.0,3.0,5.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,2.0,3.0,5.0,5.0,5.0,4.0,,,,9.0,8.0,7.0,9.0,9.0,7.0,9.0,9.0,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,4.0,,,,,,,,,,,,,,,,,,,
1358.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.789473684210526,3.7777777777777777,3.888888888888889,3.857142857142857,1.0,1.0,4.416666666666667,5.0,,,2.0,12.0,3.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.991464547107982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359.0,5.0,2.0,4.0,5.0,2.0,1.0,5.0,2.0,2.0,3.0,5.0,5.0,4.0,4.0,4.0,2.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,3.0,0.0,1.0,1.0,1.0,1.0,,,,,1.0,2.8421052631578947,3.4444444444444446,3.5555555555555554,3.0,1.0,0.0,,,,,3.0,12.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,,,,8.0,8.0,6.0,8.0,7.0,8.0,5.0,7.0,7.0,7.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
1360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.25,3.3333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45,2.8,3.85,2.0,3.55,2.8,3.45,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361.0,1.0,5.0,4.0,5.0,5.0,5.0,1.0,4.0,2.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,2.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,5.0,2.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,5.0,5.0,4.0,5.0,5.0,3.0,3.0,3.0,4.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362.0,1.0,4.0,4.0,4.0,4.0,5.0,1.0,4.0,2.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,1.0,1.0,,,,,,,,1.0,3.8421052631578942,3.3333333333333335,3.2777777777777777,2.4285714285714284,1.0,1.0,5.083333333333333,4.0,,,1.0,12.0,5.0,5.0,3.0,2.0,,,5.0,3.0,2.5,2.0,6.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,7.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,4.0,7.0,3.0,4.0,5.0,4.0,4.0,4.0,2.0,4.0,5.0,3.0,3.0,2.0,3.0,4.0,5.0,3.0,4.0,5.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,,,,,,6.0,2.0,6.0,6.0,3.0,4.052631578947368,3.6666666666666665,3.8333333333333335,3.5714285714285716,1.0,1.0,,,,,1.0,12.0,5.0,5.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,8.0,7.0,6.0,7.0,5.0,8.0,7.0,9.0,7.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0
1364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,3.526315789473684,3.6666666666666665,3.8333333333333335,3.7142857142857144,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365.0,1.0,4.0,4.0,5.0,4.0,5.0,2.0,4.0,2.0,4.0,6.0,6.0,5.0,5.0,5.0,2.0,3.0,5.0,6.0,6.0,5.0,5.0,5.0,3.0,7.0,6.0,6.0,7.0,6.0,7.0,7.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,0.0,,,,,1.0,3.631578947368421,3.7777777777777777,3.7222222222222223,3.5714285714285716,1.0,0.0,,,,,1.0,16.0,5.0,5.0,3.0,2.0,,,4.0,2.5,4.5,1.5,5.0,5.0,6.0,3.0,2.0,4.0,3.0,1.0,3.0,5.0,4.0,3.0,2.0,1.0,2.0,2.0,5.0,4.0,5.0,,,,8.0,7.0,8.0,9.0,7.0,8.0,9.0,7.0,8.0,7.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0,2.0,4.0,3.0,5.333333333333333,6.1092475827643655,,,,,,,,,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,4.0,,,,,,,,,,,,,,,,,,,6.0
1366.0,3.0,3.0,4.0,3.0,3.0,2.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,5.0,2.0,4.0,3.8947368421052633,3.111111111111111,3.4444444444444446,2.5714285714285716,1.0,1.0,,,,,1.0,12.0,1.0,1.0,3.0,1.0,,,5.0,2.5,2.0,2.5,5.0,3.0,5.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,,,,8.0,7.0,6.0,8.0,8.0,8.0,7.0,6.0,8.0,7.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,5.0,5.857933154483459,,,,,,,,,,,,,,,,,,,2.0,4.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,
1367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.368421052631579,3.888888888888889,3.7777777777777777,2.857142857142857,1.0,1.0,5.833333333333334,5.0,,,1.0,12.0,5.0,5.0,3.0,2.0,,,5.0,2.5,4.5,4.0,5.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,,,,,,,,,,,3.526315789473684,2.7777777777777777,3.2222222222222223,2.7142857142857144,1.0,0.0,,,4.4375,3.6666666666666665,2.0,12.0,4.0,5.0,3.0,2.0,,,5.0,4.5,4.0,2.5,4.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,5.0,4.0,4.0,,,,,,,,,,,,,,4.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,,,,,,,,,,,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,,,,,,,,,,,,,,,,,,,
1369.0,3.0,3.0,1.0,4.0,3.0,2.0,5.0,3.0,2.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,0.0,0.0,1.0,0.0,1.0,,,,,2.0,3.473684210526316,3.6666666666666665,3.2222222222222223,3.5714285714285716,1.0,1.0,2.5,3.0,,,3.0,16.0,1.0,2.0,1.0,2.0,0.9361588820636124,1.0182011616608897,3.0,3.5,3.0,2.5,2.0,3.0,2.0,,,,,,,,,,,,,,,,,2.6666666666666665,100.0,4.5,7.0,6.0,4.0,7.0,7.0,5.0,7.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
1370.0,2.0,3.0,4.0,5.0,3.0,3.0,5.0,2.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,3.0,,,,,,,,,,1.0,3.1052631578947367,3.2222222222222223,3.6666666666666665,2.4285714285714284,1.0,0.0,,,4.965277777777778,3.3333333333333335,1.0,12.0,3.0,4.0,3.0,1.0,,,5.0,3.5,4.0,5.5,4.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,5.0,4.0,2.0,3.0,4.0,5.0,5.0,4.0,,,,6.0,7.0,6.0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371.0,2.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,3.0,4.315789473684211,3.888888888888889,4.0,3.5714285714285716,1.0,1.0,,,,,1.0,13.0,4.0,4.0,3.0,2.0,,,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,,,,7.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,,,,,,,,,,,1.0,,5.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,7.0
1372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.526315789473684,3.0,3.4444444444444446,3.0,1.0,1.0,,,,,1.0,16.0,5.0,5.0,3.0,2.0,,,5.0,3.0,3.5,2.0,5.0,3.0,6.0,,,,,,,,,,,,,,,,,3.5,100.0,7.0,,,,,,,,,,,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,2.0,5.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374.0,4.0,2.0,4.0,4.0,3.0,3.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,0.0,0.0,1.0,1.0,1.0,7.0,1.0,7.0,7.0,3.0,3.1578947368421053,3.111111111111111,3.388888888888889,2.7142857142857144,1.0,1.0,,,4.465277777777778,5.333333333333333,2.0,12.0,3.0,2.0,2.0,2.0,,,10.0,3.5,5.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,4.0,4.0,4.0,2.8333333333333335,100.0,6.0,8.0,7.0,7.0,8.0,6.0,6.0,8.0,7.0,5.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.333333333333333,5.991464547107982,,,,,,,,,1.0,,5.0,,1.0,,1.0,,3.0,,2.0,5.0,5.0,3.0,5.0,4.0,3.0,4.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,1.0,3.0,6.0
1375.0,2.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,2.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,3.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,,,,,,,,,,,4.052631578947368,3.6666666666666665,3.7222222222222223,3.0,1.0,1.0,5.75,5.0,,,1.0,12.0,5.0,5.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,3.0,4.315789473684211,3.888888888888889,3.9444444444444446,3.4285714285714284,1.0,1.0,,,,,1.0,16.0,5.0,5.0,3.0,2.0,,,2.0,1.5,1.5,1.5,6.0,4.0,5.0,2.0,2.0,4.0,4.0,1.0,2.0,4.0,5.0,3.0,3.0,2.0,1.0,2.0,5.0,5.0,5.0,,,,9.0,7.0,7.0,8.0,6.0,8.0,7.0,7.0,8.0,8.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0,5.0,3.0,5.0,4.0,3.0,4.0,3.0,5.333333333333333,6.1092475827643655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6842105263157894,3.4444444444444446,3.7222222222222223,2.857142857142857,1.0,1.0,,,4.020833333333333,6.0,2.0,12.0,5.0,5.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
