TWIN_ID,Q10,Q13,Q14,Q15,Q16,Q6,Q8,Q9,job1_item1,job1_item2,job1_item3,job1_item4,job1_item5,job1_item6,job1_item7,job1_item8,job2_item1,job2_item2,job2_item3,job2_item4,job2_item5,job2_item6,job2_item7,job2_item8,job3_item1,job3_item2,job3_item3,job3_item4,job3_item5,job3_item6,job3_item7,job3_item8,job4_item1,job4_item2,job4_item3,job4_item4,job4_item5,job4_item6,job4_item7,job4_item8,target_behavior_green,target_behavior_organ,choice_target_attraction,choice_target_binary,choice_target_compromise,Q26,Q33,Q35,Q38,PPV,I_indiv_mean,I_org_mean,Q_indiv_mean,Q_org_mean,scenario_close_QI,scenario_open_QI,gratitude,gratitude_manipulation_check,lack of control,lack_of_control_manipulation_check,Fairness,Father education,Redistribution 1,Redistribution 2,Trust,Work vs Luck,DAT_perf,SSPT,task 1 - attitude_change,task 2 - S1,task 2 - S2,task 2 - S3,task 3 - S1,task 3 - S2,task 3 - S3,Fake1_3,Fake2_3,Fake3_3,Fake4_3,Fake5_3,Fake6_3,Fake7_3,Fake8_3,Real1_3,Real2_3,Real3_3,Real4_3,Real5_3,Real6_3,Real7_3,Real8_3,fairness_average,percent_correct,reg_support,rating_10_1,rating_1_1,rating_2_1,rating_3_1,rating_4_1,rating_5_1,rating_6_1,rating_7_1,rating_8_1,rating_9_1,rating1,rating10,rating11,rating12,rating13,rating14,rating15,rating16,rating17,rating18,rating19,rating2,rating20,rating3,rating4,rating5,rating6,rating7,rating8,rating9,DV1,log_WTP,Achap1_aro,Achap1_val,Achap2_aro,Achap2_val,Bchap1_aro,Bchap1_val,Bchap2_aro,Bchap2_val,algo_knowledge_Netflix,algo_knowledge_TikTok,pref_control_Netflix,pref_control_TikTok,strategization_type1_Netflix,strategization_type1_TikTok,strategization_type2_Netflix,strategization_type2_TikTok,usage_Netflix,usage_TikTok,Profile1,Profile10,Profile11,Profile12,Profile13,Profile14,Profile15,Profile16,Profile17,Profile18,Profile2,Profile3,Profile4,Profile5,Profile6,Profile7,Profile8,Profile9,fair1
17.0,2.0,1.0,4.0,4.0,5.0,5.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,6.0,5.0,7.0,6.0,7.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,7.0,5.0,6.0,7.0,7.0,1.0,0.0,1.0,1.0,0.0,,,,,7.0,2.736842105263158,2.4444444444444446,3.5,2.7142857142857144,0.0,1.0,,,,,1.0,18.0,5.0,4.0,3.0,3.0,,,,,,,,,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,50.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
18.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,1.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,2.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,6.0,5.0,5.0,5.0,2.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,3.210526315789474,2.5555555555555554,3.8333333333333335,2.7142857142857144,0.0,1.0,6.416666666666666,6.333333333333333,,,2.0,16.0,5.0,5.0,3.0,3.0,,,0.0,2.5,3.5,2.0,3.0,2.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,1.0,2.0,5.0,2.0,3.0,6.0,4.0,4.0,3.0,33.33333333333333,5.0,6.0,6.0,5.0,7.0,5.0,6.0,9.0,6.0,7.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,5.333333333333333,4.59511985013459,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,
20.0,2.0,3.0,2.0,3.0,2.0,2.0,5.0,4.0,2.0,3.0,6.0,5.0,6.0,5.0,5.0,3.0,2.0,2.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,2.0,2.0,5.0,6.0,5.0,5.0,5.0,6.0,,,,,,,,,,6.0,3.631578947368421,3.3333333333333335,3.2222222222222223,3.5714285714285716,1.0,1.0,,,,,1.0,12.0,2.0,4.0,1.0,1.0,,,0.0,4.0,2.5,3.0,6.0,6.0,5.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,5.0,4.0,3.8333333333333335,66.66666666666666,3.5,7.0,7.0,6.0,8.0,6.0,8.0,6.0,6.0,6.0,6.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,,,,,,,,,,,1.0,,3.0,,0.0,,0.0,,2.0,,2.0,3.0,5.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,5.0,2.0,2.0,5.0,4.0,4.0,2.0,2.0,
21.0,5.0,3.0,2.0,2.0,3.0,2.0,5.0,3.0,2.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,2.0,2.0,3.0,5.0,5.0,6.0,5.0,3.0,3.0,3.0,6.0,6.0,5.0,6.0,6.0,6.0,2.0,2.0,6.0,6.0,6.0,6.0,6.0,5.0,0.0,1.0,0.0,1.0,1.0,,,,,1.0,3.263157894736842,3.0,3.9444444444444446,3.7142857142857144,1.0,1.0,5.583333333333334,7.0,,,,,,,,,0.7994338635575321,1.0136482606765884,-5.0,2.0,4.5,2.0,1.0,2.0,6.0,,,,,,,,,,,,,,,,,2.1666666666666665,50.0,7.0,5.0,5.0,6.0,5.0,9.0,5.0,9.0,9.0,9.0,6.0,,,,,,,,,,,,,,,,,,,,,6.0,5.926926025970411,,,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,1.0,7.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,
22.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,2.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,4.0,5.0,7.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,5.0,4.0,4.0,5.0,4.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.3684210526315788,3.0,3.3333333333333335,3.7142857142857144,1.0,1.0,4.166666666666667,4.0,,,2.0,13.0,5.0,2.0,1.0,2.0,0.9088361480038648,1.0111153951132228,0.0,3.5,3.5,2.5,4.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,5.0,,,,6.0,7.0,8.0,8.0,6.0,8.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,5.0,4.0,1.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,4.0,3.0,1.0,4.0,4.0,4.333333333333333,4.31748811353631,4.6,1.5,4.3,1.6,2.4,3.4,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,1.0,6.0,3.0,4.0,6.0,3.0,3.0,1.0,4.0,6.0,1.0,4.0,6.0,6.0,3.0,1.0,4.0,
23.0,1.0,5.0,2.0,5.0,5.0,1.0,3.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0,3.0,3.8333333333333335,4.571428571428571,0.0,1.0,5.333333333333334,6.0,,,,,,,,,,,0.0,1.0,1.0,3.5,5.0,5.0,5.0,5.0,1.0,6.0,5.0,5.0,5.0,5.0,6.0,1.0,1.0,1.0,6.0,5.0,6.0,5.0,6.0,,,,9.0,7.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,3.0,1.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,6.0,5.703782474656201,2.9,3.0,4.0,2.2,2.1,2.5,3.8,3.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,7.0
24.0,4.0,3.0,2.0,3.0,4.0,1.0,1.0,2.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,2.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,2.0,6.0,7.0,6.0,6.0,5.0,6.0,3.0,2.0,0.0,0.0,,,,,,,,7.0,3.5789473684210527,1.4444444444444444,1.5555555555555556,1.7142857142857142,0.0,0.0,3.166666666666667,1.0,,,3.0,13.0,1.0,1.0,2.0,3.0,,,42.0,7.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0,,,,6.0,5.0,8.0,1.0,1.0,4.0,5.0,1.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,1.0,4.0,5.0,1.0,4.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,5.0,1.0,5.0,6.0
25.0,5.0,5.0,2.0,4.0,2.0,5.0,3.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,7.0,4.0,7.0,7.0,7.0,7.0,7.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,1.0,1.0,4.0,7.0,7.0,7.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,,,,,4.0,4.157894736842105,3.888888888888889,4.222222222222222,3.857142857142857,0.0,0.0,,,,,2.0,12.0,5.0,5.0,2.0,2.0,,,0.0,2.5,7.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,66.66666666666666,5.5,6.0,9.0,9.0,9.0,9.0,6.0,9.0,9.0,9.0,9.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,5.0,3.0,5.0,,,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,,1.0,,2.0,,0.0,,0.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,1.0,16.0,3.0,3.0,2.0,2.0,,,,,,,,,,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,2.3333333333333335,50.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.473684210526316,3.111111111111111,3.5555555555555554,3.4285714285714284,1.0,0.0,,,,,2.0,18.0,3.0,4.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,7.0,5.0,9.0,7.0,6.0,7.0,7.0,7.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,1.0,,,,,7.0,,,,,,,,,,,2.0,12.0,5.0,1.0,2.0,2.0,,,,,,,,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,4.0,6.0,1.0,5.0,33.33333333333333,4.0,9.0,8.0,8.0,6.0,6.0,5.0,7.0,6.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0
30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.5789473684210527,3.4444444444444446,4.111111111111111,3.2857142857142856,0.0,0.0,2.75,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.0,1.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,2.0,1.0,3.0,4.0,5.0,4.0,5.0,5.0,2.0,2.0,3.0,4.0,5.0,6.0,5.0,2.0,6.0,2.0,5.0,6.0,5.0,6.0,6.0,6.0,1.0,1.0,5.0,6.0,5.0,5.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,2.0,4.0,1.0,4.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,
32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.263157894736842,2.3333333333333335,4.055555555555555,1.5714285714285714,0.0,1.0,,,,,,,,,,,0.8715269334295884,1.0050044296643672,0.0,7.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,66.66666666666666,7.0,1.0,1.0,1.0,6.0,6.0,6.0,1.0,1.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,6.907755278982137,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
34.0,2.0,3.0,4.0,4.0,2.0,2.0,5.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,2.0,5.0,4.0,5.0,5.0,4.0,2.0,2.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,,,,,,,,,1.0,,,,,,,,,,,3.0,12.0,2.0,2.0,3.0,1.0,,,0.0,3.5,3.5,2.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,6.0,3.0,66.66666666666666,4.5,5.0,7.0,4.0,7.0,7.0,5.0,5.0,7.0,7.0,5.0,5.0,5.0,2.0,4.0,5.0,2.0,5.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,5.0,4.0,4.0,3.0,,,4.05,3.8,4.3,3.5,1.4,1.5,3.6,3.8,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,6.0,6.0,5.0,4.0,5.0,6.0,6.0,3.0,3.0,6.0,4.0,6.0,5.0,7.0,2.0,2.0,3.0,
35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,3.473684210526316,3.111111111111111,2.611111111111111,2.5714285714285716,0.0,1.0,4.25,5.0,,,,,,,,,,,10.0,6.0,3.0,2.5,4.0,2.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,6.0,7.0,7.0,6.0,6.0,3.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,7.0,7.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,,,,,,,,,,6.0,,,,,,,7.0,7.0,,,1.0,16.0,5.0,5.0,3.0,1.0,,,4.0,1.5,1.0,2.5,6.0,4.0,1.0,4.0,3.0,4.0,6.0,1.0,1.0,3.0,4.0,5.0,5.0,5.0,4.0,5.0,6.0,6.0,6.0,,,,,,,,,,,,,,5.0,4.0,4.0,5.0,5.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0,5.0,1.0,1.0,1.0,4.0,2.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,3.3684210526315788,3.111111111111111,3.388888888888889,3.5714285714285716,1.0,1.0,,,,,1.0,12.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.1666666666666665,33.33333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.8283137373023015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,2.0,2.0,4.0,5.0,5.0,2.0,4.0,4.0,2.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,3.0,3.0,6.0,7.0,7.0,7.0,7.0,1.0,5.0,2.0,6.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,7.0,7.0,7.0,7.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0,2.9473684210526314,3.111111111111111,3.4444444444444446,3.7142857142857144,0.0,1.0,,,,,1.0,10.0,1.0,1.0,2.0,1.0,0.8306827336734425,1.0042780989596838,0.0,2.0,4.0,1.0,4.0,6.0,7.0,5.0,3.0,4.0,5.0,1.0,1.0,2.0,5.0,1.0,5.0,1.0,5.0,4.0,5.0,5.0,5.0,4.333333333333333,33.33333333333333,2.0,6.0,8.0,9.0,7.0,7.0,6.0,6.0,9.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,7.0,7.824046010856292,,,,,,,,,1.0,,1.0,,0.0,,1.0,,3.0,,2.0,1.0,5.0,2.0,2.0,5.0,2.0,2.0,1.0,2.0,5.0,1.0,2.0,5.0,5.0,2.0,1.0,2.0,9.0
40.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,7.0,6.0,3.8947368421052633,2.888888888888889,4.055555555555555,3.7142857142857144,1.0,1.0,3.5,6.0,,,1.0,16.0,3.0,4.0,1.0,1.0,,,-1.0,2.0,3.5,5.0,7.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,2.0,4.5,50.0,5.0,7.0,6.0,6.0,8.0,8.0,6.0,4.0,8.0,8.0,9.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.666666666666667,5.0106352940962555,,,,,,,,,0.0,,1.0,,1.0,,1.0,,2.0,,3.0,3.0,5.0,6.0,3.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,5.0,5.0,6.0,3.0,3.0,
41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.263157894736842,3.5555555555555554,3.888888888888889,4.142857142857143,1.0,1.0,4.5,5.0,,,2.0,16.0,2.0,2.0,2.0,2.0,,,2.0,1.0,4.0,3.0,3.0,5.0,4.0,,,,,,,,,,,,,,,,,2.5,33.33333333333333,4.0,9.0,8.0,7.0,6.0,6.0,9.0,7.0,7.0,7.0,8.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,5.298317366548036,,,,,,,,,,,,,,,,,,,3.0,3.0,5.0,5.0,3.0,4.0,5.0,4.0,3.0,3.0,5.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,
42.0,4.0,5.0,4.0,4.0,3.0,4.0,1.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,1.0,3.0,5.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,7.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,,,,,,,,,,6.0,3.631578947368421,3.0,3.888888888888889,3.0,1.0,1.0,,,3.958333333333333,5.666666666666667,2.0,12.0,4.0,5.0,2.0,2.0,,,5.0,2.5,5.0,1.0,2.0,5.0,4.0,,,,,,,,,,,,,,,,,1.3333333333333333,100.0,7.0,7.0,7.0,7.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,2.1,2.03,2.5,3.24,3.65,3.2,3.85,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,1.0,5.0,4.0,4.0,4.0,5.0,6.0,3.0,4.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,4.0,6.0,5.0,5.0,4.0,5.0,4.0,5.0,6.0,6.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,0.0,0.0,,,,,,,,,2.6315789473684212,3.4444444444444446,3.0,2.857142857142857,0.0,1.0,5.75,7.0,,,2.0,16.0,2.0,3.0,1.0,2.0,,,50.0,3.5,3.5,5.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,6.0,4.0,6.0,5.0,4.0,,,,,,,,,,,,,,2.0,4.0,5.0,3.0,4.0,4.0,2.0,5.0,2.0,3.0,5.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,3.0,5.0,4.333333333333333,4.605170185988092,,,,,,,,,,,,,,,,,,,5.0,4.0,5.0,5.0,3.0,6.0,5.0,5.0,6.0,6.0,4.0,5.0,4.0,6.0,6.0,5.0,4.0,6.0,
44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,,,,,7.0,,,,,,,,,3.2083333333333335,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1666666666666665,33.33333333333333,7.0,6.0,6.0,1.0,5.0,5.0,6.0,5.0,9.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,2.7,2.0,4.0,5.0,3.5,2.4,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,6.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,5.0,5.0,6.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,6.0,0.0,0.0,1.0,0.0,1.0,,,,,1.0,,,,,,,,,,,2.0,12.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.8333333333333335,50.0,3.5,8.0,7.0,8.0,8.0,5.0,8.0,9.0,8.0,8.0,7.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,5.41610040220442,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,6.0
46.0,5.0,1.0,4.0,1.0,1.0,1.0,5.0,4.0,1.0,7.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,,,,1.0,2.8421052631578947,2.6666666666666665,2.4444444444444446,3.5714285714285716,0.0,0.0,1.0,1.0,,,3.0,18.0,3.0,2.0,1.0,3.0,,,0.0,4.0,4.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,50.0,5.5,1.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,4.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.605170185988092,3.35,3.75,3.4,3.9,3.0,2.1,3.0,2.4,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0
47.0,5.0,5.0,4.0,5.0,4.0,2.0,5.0,3.0,6.0,6.0,5.0,4.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,1.0,4.0,2.0,1.0,6.0,4.0,5.0,4.0,1.0,1.0,2.0,5.0,1.0,3.0,3.0,4.0,,,,,,,,,,1.0,4.315789473684211,3.2222222222222223,3.9444444444444446,4.285714285714286,0.0,1.0,5.083333333333334,5.0,,,,,,,,,,,-3.0,5.0,2.5,1.5,4.0,1.0,1.0,1.0,5.0,1.0,5.0,6.0,4.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,3.0,2.0,4.833333333333333,50.0,5.0,7.0,8.0,8.0,9.0,7.0,9.0,9.0,8.0,8.0,8.0,2.0,2.0,3.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,6.0,4.3694478524670215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
